id,x,y
4682,-56.363075,159.97232
4679,-55.373333,158.9589
535,79.27091,-108.46374
3976,-60.584984,80.089226
3904,1.8030397,44.374664
3787,-66.92172,156.79497
3919,-36.930225,125.93834
3781,1.8117692,49.390354
21,66.014854,-88.675575
350,36.36897,-123.62673
2538,-30.657219,-24.544212
159,3.7321613,-152.27458
1916,-56.81954,-17.121605
4875,-96.63548,63.399704
4675,-54.59974,157.03378
5529,-61.25746,111.66265
725,-22.825235,-132.61519
4676,-54.67425,157.92409
4400,-79.51153,70.15132
39,65.65609,-83.71654
5065,111.84191,6.971795
1677,-30.367485,-69.97217
4678,-55.63487,158.12383
3107,-41.59349,69.11326
484,18.127638,-132.43866
1639,18.024714,53.967163
2187,47.85397,-35.244186
5482,115.68001,10.412746
770,-7.0867553,-135.97838
1840,21.887373,-24.145037
184,10.649997,-59.17824
4511,-82.44332,93.22875
112,17.076931,-58.242783
4363,-48.14758,76.930504
3161,-34.160942,-1.2041487
1885,43.440117,-3.9817574
2118,-40.437576,-46.36204
5712,-47.82882,111.63668
295,-14.791769,-133.70798
346,-58.852024,-85.06512
2733,-7.575054,18.706161
1478,43.89354,-37.65075
3892,-28.893778,64.76659
5013,-47.98863,62.47852
4672,-53.586235,156.90506
5025,-76.50062,87.9112
274,56.469097,-124.71768
2113,38.139896,-42.830173
5403,-59.979244,92.38223
5413,-74.07976,122.398476
2755,24.496565,8.387326
2034,54.452305,-43.636204
2661,-41.963722,16.88743
1752,3.9679883,-66.481995
2688,-6.695573,15.130943
143,49.12219,-110.70466
2090,15.06296,7.6266046
2775,-86.85309,15.918095
452,3.4430282,-81.011696
1403,-51.440784,83.10921
77,68.91331,-85.12591
395,-61.54876,159.90422
192,95.85637,10.697117
1368,-7.24164,-86.89782
2784,-49.71644,-7.1377134
446,53.23226,-55.17108
625,-35.96532,84.69822
219,59.278328,-84.906364
3656,1.8056384,39.939632
3630,-33.076847,73.1907
1271,-59.85885,-1.0185183
1473,68.43864,-41.16077
1746,32.953533,-2.2664142
4119,-40.883335,99.35887
570,102.729675,-64.88539
2165,-70.50277,5.5623
4890,-92.845665,64.406624
5635,-70.79,107.62726
632,2.997508,-145.33313
4787,-98.90092,53.256012
3815,-39.928036,59.167484
3746,-14.49435,86.95841
539,-0.703757,-37.918594
1092,-11.345073,-122.21235
925,-19.986935,-120.75659
141,69.29239,-110.441895
5449,-43.822872,115.532036
4281,-85.01854,81.465225
2244,52.636528,-51.167076
3223,-48.699505,18.101269
405,34.528763,-124.99542
2880,-38.219273,65.981415
2167,20.566753,42.89101
4899,-14.194992,121.71593
3926,-13.844138,81.60241
4217,-67.33172,54.85075
2188,31.933222,-48.342403
2313,-63.649765,-47.599785
823,-23.79312,-84.76929
3086,54.09142,80.26279
249,44.25795,-139.03494
1939,17.076115,-38.07565
3738,-30.35903,30.056883
3427,-74.939,98.1977
1819,11.907104,-0.4086436
415,-64.77127,-77.51455
3,66.26156,-100.73457
4684,-54.31343,159.1718
1991,-36.429607,8.979575
493,-4.125166,-11.733518
2229,22.63134,-14.849596
3239,-57.557537,18.61618
1890,-9.046095,-32.002525
2392,-53.582214,27.209747
1412,-64.29795,-10.083584
714,7.0130754,-105.95632
266,33.64001,-114.0095
1689,-27.54474,67.7733
491,40.05421,-134.7948
1267,-38.042007,-106.84366
4204,82.17868,85.434685
2399,27.28804,-30.14912
383,48.314365,-127.076256
1078,121.50428,-34.98814
4284,-56.061584,83.98293
4459,-44.968067,73.69297
80,62.484608,-79.01616
4592,-89.08943,54.726913
1896,4.3139257,-41.331367
2124,5.586594,-49.145683
3319,-19.20831,132.51396
2080,-52.086838,-53.203888
1568,-19.404957,-57.036007
520,-14.406478,-142.80025
476,45.868652,-122.043625
4669,-52.317406,157.24289
1947,30.970045,-14.151577
1257,-23.776682,-114.35967
3571,-21.152973,41.80306
2780,-50.408703,-5.406584
4701,-52.75859,158.61243
4744,-53.048225,159.45241
4114,-46.08685,60.620556
387,34.893364,-129.92014
2484,-23.602222,-2.8131478
4236,-88.15509,65.03664
2777,9.139538,38.2307
2552,-83.491554,63.90455
4004,-21.220097,60.980316
1788,-28.450937,-34.794827
5028,-31.487953,74.53427
342,-54.203358,-97.52952
856,63.609287,-56.09107
1539,18.383461,-48.48842
443,15.48519,-119.459625
2977,-30.10803,72.717735
3330,-65.60787,154.30473
2085,59.073597,-34.658443
1548,-23.202087,-42.103603
399,17.063778,-138.85309
742,-8.452231,-142.19633
2030,27.239775,-1.3022503
4570,-41.673412,77.65763
2710,-21.643639,-7.64977
242,-53.876827,-1.4313135
4884,-91.909515,55.279224
2861,14.966547,14.853351
2174,12.683849,4.942108
3531,-49.647846,72.79461
5591,-69.79789,97.88338
4084,-45.608448,72.2352
3641,89.36779,59.836464
2315,46.826828,42.740105
5251,-21.70523,101.05486
1154,99.59538,11.620833
3470,121.2454,18.499708
2142,6.476423,-49.63204
606,1.3838668,-153.83777
1754,-2.6047263,-56.61547
3113,23.69602,149.24893
2574,77.763245,-26.082191
628,-5.5680513,-108.97346
15,31.489985,-90.076454
705,-9.447953,-66.07047
547,17.566528,-140.32036
4360,-82.42873,63.628212
1998,-63.642647,107.97348
5228,-77.20027,97.00455
462,22.684889,-91.15466
1043,-3.7127693,-112.27536
4026,66.45662,77.191315
2040,42.49422,-38.787773
2158,25.382517,-13.832432
2795,-8.406096,19.652964
2962,37.902977,-10.003544
978,-1.8455703,-116.84658
5654,114.224,1.2728071
3750,-65.800545,-42.305233
894,-31.463495,-99.52381
1557,-26.759281,-7.9193735
359,43.690796,-49.56171
3006,-3.4230473,32.095154
4075,70.24194,85.90078
777,-6.2395377,-113.49529
4743,-53.664444,158.49359
206,61.14895,-128.60931
4677,-52.916515,157.79959
4840,2.2291348,105.528
1098,45.70963,-30.299583
654,-3.7902672,-88.41644
416,-1.8421527,-131.09488
3552,19.757978,29.286638
146,66.031845,79.56526
1556,15.068337,-45.33343
427,49.81356,-121.027885
4893,-93.29165,67.54727
93,105.57176,-7.3019347
1331,40.0721,-34.932316
1394,-70.59237,86.88983
3233,-53.277103,17.333834
480,15.503133,-141.41866
533,33.286102,-137.89893
3237,-55.378307,21.694616
3854,-17.199667,68.30839
1765,-26.802149,-37.006813
2012,0.22795525,46.09153
4136,-33.407566,41.46431
2961,-16.327915,52.218792
3353,61.759514,75.04245
1591,-20.472143,-65.3383
1905,61.42385,-33.258083
472,43.207104,-115.33261
1272,68.130936,40.33953
3273,-47.726063,0.72597736
3195,-55.20868,-9.695615
5193,-11.503224,125.15501
228,22.823141,-131.98793
5457,-41.28231,110.26354
1701,18.22556,-55.74735
3229,-64.307,75.35084
469,92.38232,-85.03965
2233,-51.885384,-28.911333
110,51.88351,-90.100655
1912,-41.78373,-40.29514
5606,118.144585,20.144156
2472,-48.379158,56.888542
3374,-18.309204,29.600039
283,25.767572,-108.622795
1204,2.2371051,-54.0516
1377,-11.226411,-109.81592
3725,58.927876,85.17839
4198,-37.02487,60.545578
1268,-15.627367,-89.29912
4522,89.92184,86.06688
579,18.072586,-137.75983
1400,58.168274,-32.04326
2903,11.192901,-14.332759
1005,-5.3920074,-116.94356
988,-64.67759,-52.307728
2333,-21.661516,-1.9480344
5596,-63.524017,99.51067
4993,96.228645,73.46199
214,14.892548,-124.463936
2437,1.6726795,29.64966
780,-29.751444,-134.12321
929,-6.4117184,-92.687386
5655,102.315216,20.425852
1001,16.679436,-18.022121
2131,-7.637935,-15.230971
2419,46.877983,35.306892
4518,-57.918594,72.772835
2427,-48.17768,-45.024536
1044,-18.367949,-20.143614
418,-4.8235164,-141.4572
2859,-65.6422,-74.43261
167,72.506165,-94.94902
1207,34.446716,-66.04995
4434,-75.30508,70.21212
3715,-36.731678,1.4945974
235,54.73339,-115.48028
5255,-79.35496,97.67191
2325,-7.8233542,-6.3989997
2243,65.63188,-17.201454
1964,-11.85756,-25.541334
1873,-7.493997,-35.769405
2680,14.494168,-28.052473
4238,54.075775,-21.448399
408,27.032057,-105.35394
2540,27.109898,18.364958
3600,-31.994873,92.563545
4645,14.64563,150.04578
2672,76.75232,-19.209764
1971,-74.2849,71.45265
2943,-7.626795,23.777592
5157,110.67518,8.809029
4370,-46.269848,70.95306
2398,3.3171275,32.861755
2455,46.36081,-44.861164
5921,-35.095066,106.064224
465,12.92339,-48.756397
166,30.215271,-131.6254
2070,-59.297066,-54.66183
436,-11.541085,-72.176834
222,30.972483,-109.3386
1743,74.03776,18.48839
1100,6.963195,-120.92358
4350,-41.212505,60.59685
4331,-67.60673,132.85263
45,51.36782,-86.09737
2293,11.763607,-28.189342
3512,67.43322,87.21418
1576,50.334858,-37.13983
3767,-50.518066,46.227444
4251,-76.08022,79.960205
1028,8.732047,-97.455444
37,26.311852,-81.899574
700,68.51425,-71.30437
900,-63.008205,-37.260963
644,-44.794506,-96.82963
4562,-61.075863,47.848118
2297,-0.3214863,-45.680355
4244,-33.157753,93.55513
1290,-25.978813,-110.78934
312,59.787647,-102.6258
308,67.52877,-86.64664
4747,-51.87945,158.50452
1719,36.3805,-30.325161
3197,-50.779476,19.585764
134,45.64805,-77.35623
4382,-80.00587,61.07137
4788,-60.57051,50.181976
1353,44.119793,-56.15518
2657,75.94815,-19.616692
2230,53.624134,-0.6654772
1636,-4.5507317,-52.793186
1753,-12.840818,-29.844532
1252,-29.812231,-96.83154
495,5.8497443,-113.32739
2682,14.113137,-27.750446
384,25.501677,-120.914024
3389,-64.25234,44.510544
5623,119.549904,18.337767
1757,34.034847,13.760779
1490,-36.528866,-19.680359
243,-43.17096,-96.972374
4209,-62.66158,90.47222
1859,89.80078,-21.610592
4729,-56.626137,86.47342
3020,-57.68695,51.743862
1843,-34.86989,-51.633995
4179,75.28023,79.68244
2566,77.865585,-12.033247
5440,113.29898,8.248562
1811,-8.722674,-30.546925
1312,-25.2075,-143.89186
394,9.51257,-125.63483
5476,-23.985592,120.513374
374,-56.359524,-82.89005
1198,-17.891628,-99.95058
26,-33.435135,-131.8932
1624,28.6528,-33.02592
2516,28.1427,19.588318
2805,55.168125,42.164238
781,0.7697745,-133.3354
2878,59.639626,75.130196
4659,-55.918076,85.48969
2054,50.59098,-34.61215
322,75.37279,-116.466705
393,33.439117,-123.94018
502,-19.19365,-144.6062
4424,-72.89123,67.16902
1453,4.989735,-58.831776
779,37.910564,-119.58829
100,47.076004,-83.48816
4857,40.953968,24.881853
4709,-72.60273,92.14085
1937,-9.344022,-30.248684
2044,6.9465632,-20.979685
2132,6.472649,32.742714
1919,-40.44942,106.39121
1289,27.435339,-43.16202
4791,-61.180973,59.525726
4253,9.506747,41.294228
4279,-32.879852,66.42727
921,-35.755157,-109.54645
1222,0.06278099,-67.51342
3611,-26.319353,58.88899
272,59.16728,-132.22917
72,8.449903,-115.15714
2684,13.993264,-28.192688
4519,107.84887,18.962423
4937,-90.388176,66.864296
2311,4.904898,-53.67365
1829,19.36266,-43.7638
5602,119.54634,18.876152
767,6.8181067,-140.5033
4334,-59.66655,68.83629
2590,72.5023,0.6063183
19,-17.642778,-136.6001
1376,4.8809147,-94.44757
5691,-46.61486,114.391785
5197,-11.760099,125.698425
2568,77.34705,-14.259464
5450,113.9717,10.169953
186,48.5912,-113.14599
2987,-55.404034,49.371674
3487,-61.67767,51.578148
2231,10.620882,-28.351646
4419,-66.88287,79.1175
1733,42.87447,-44.093956
325,37.225742,-111.48335
4189,-74.00179,61.318436
75,39.481934,-91.67749
4604,-7.78896,80.55307
396,20.477625,-128.2395
4235,-33.865513,90.73972
1277,76.422035,-67.308815
5852,89.30676,97.635254
2299,20.281628,2.7470977
1013,-8.68994,-119.72208
760,4.2004614,-117.08846
757,2.7309709,-106.729836
5801,-49.44409,121.30074
3655,-42.9571,47.717827
2281,-48.179,-47.867878
3646,-35.261955,45.819843
3724,-32.226536,40.84656
2284,72.34408,78.96557
5408,-103.36953,40.116024
5353,-64.3367,108.53622
804,55.567474,-138.46477
1769,43.095684,-40.847973
3547,-4.810752,47.709526
3316,-62.533375,1.6526256
962,-16.842886,-127.94531
2135,-0.15017992,-19.449091
862,-10.949301,-139.68457
3928,-3.6802943,33.579235
1034,53.85737,-2.41824
1686,-24.709234,-47.95216
2585,71.355385,-6.6306067
967,-7.235158,-115.22768
1792,-43.77231,-88.82354
245,70.683655,-95.21983
3797,-10.506632,46.4209
4379,54.3206,32.084797
2201,-6.9500504,31.258028
2631,76.17348,-14.409302
3404,7.2025332,43.0908
521,28.083996,-121.65321
5541,-67.60802,96.10837
152,27.925896,-130.60864
5200,-11.764479,126.092224
3980,-27.792809,39.745377
3335,3.0624945,35.05578
3208,-27.138218,4.112566
917,12.815792,-107.90626
4746,-64.47346,65.313
3986,84.199165,63.889225
2963,-6.782758,24.809456
3204,97.204506,3.0528936
223,71.31125,-94.19184
3105,-53.356663,4.8498063
386,40.048573,-116.1103
2127,50.13849,-8.499664
1997,-13.203546,-15.281716
2178,-50.823036,15.924804
142,47.920685,-108.24703
2053,37.573708,-33.428207
2628,77.0946,-15.702606
5066,28.790186,109.97322
2670,75.07975,-17.663504
61,68.43065,-84.02858
2901,12.636047,58.513824
3864,105.294106,24.64888
1736,-14.199211,-62.47238
4983,-89.74439,53.920662
4490,-2.8869262,82.324104
534,23.833511,-117.04263
530,30.09574,-136.85898
28,70.373825,-81.88577
239,0.8063502,-59.048103
2700,78.43403,-27.887018
2892,-16.473248,76.70121
5569,26.462387,56.073864
4361,-59.43443,68.83187
4698,-3.0115666,84.04168
177,40.90064,-110.178696
1713,14.821841,-16.17865
4898,-71.0798,63.668236
5827,-56.51312,125.62495
3776,71.47779,74.470116
563,94.72308,-63.405697
3666,-67.63905,28.37455
4732,-57.63161,84.93003
4753,78.241,86.9818
5649,-52.537876,109.49741
2636,82.059395,48.26145
180,53.785355,102.52512
4122,83.924736,76.43094
2064,35.054718,-39.779316
412,22.82295,-125.326706
4812,85.25666,88.59125
3923,-34.54692,56.274483
651,36.142735,-116.8161
906,-9.770291,-146.39476
801,49.34632,-13.593754
733,-6.7882385,-131.21611
298,15.622067,-105.94625
378,17.794909,-114.86749
216,25.06486,-92.337746
3982,117.55203,-16.621431
4605,-75.19033,61.27954
3408,32.627583,64.77575
455,-14.130617,-147.78969
3593,28.87035,-43.876827
1437,-42.48824,-87.497604
5578,113.30769,20.742733
1674,25.692541,-52.681583
838,-57.55784,-82.39624
2475,-47.943905,-54.351063
3326,-23.855692,46.433628
598,96.86331,-65.356804
3029,16.568626,13.568378
2778,15.046466,18.219212
2004,111.98266,-20.661337
203,31.113104,-120.155174
1026,-6.932582,-121.693115
417,64.23473,-137.84741
284,-24.823668,-138.9023
3136,63.371677,65.15808
2683,14.85314,-27.404451
5198,-10.77313,125.942535
3504,-65.291954,31.434692
330,36.30263,-50.87825
2304,63.452114,-23.9875
2192,-51.389618,-50.903877
489,-15.751238,-122.46465
2536,-10.785605,16.090061
2072,42.81462,-33.42841
561,-23.766693,-140.6012
3549,-8.821366,49.207424
3981,-24.261724,63.121067
650,76.18845,-84.886765
4852,-104.07281,45.67895
1725,44.089024,-35.76666
3810,-10.889774,46.118504
3168,-89.511314,66.39754
3723,-35.73831,2.5144672
5559,110.750854,11.426932
1653,-49.819855,-67.16864
1541,17.39067,-44.682564
3146,-29.14657,6.105584
78,53.103683,-94.02711
20,69.317314,-83.942154
2898,-48.458626,-0.09344862
5983,-34.028656,107.63074
2958,-48.98986,73.492714
2310,-20.460539,-10.776875
2674,77.519745,-21.466988
390,28.821482,-75.72297
3317,-32.935486,130.7842
2496,-59.04193,58.04191
3498,17.771654,27.326935
4608,-98.51453,49.33948
4546,-53.729145,83.01979
1302,-26.197958,-95.02495
2205,9.434074,-53.764893
2430,-49.248886,-42.873196
4584,-63.576126,71.18742
2839,-29.77915,7.311856
4411,92.813835,86.316315
5528,109.656876,9.829398
585,-1.2320315,-148.55644
4708,-63.302956,72.76874
786,29.286427,-73.68672
5312,10.202796,100.38434
4285,91.07985,83.11013
4452,-63.08045,65.21017
3119,-52.31672,15.158374
475,10.665646,-118.12525
642,-21.21426,-135.41318
4031,62.226524,80.88095
4648,85.850266,69.80905
922,-28.781036,-125.789116
1139,55.353855,-136.10504
2558,41.838875,42.34554
1239,-17.77576,-104.31151
827,12.9401,-145.94725
3377,-48.243404,-43.63533
578,9.156597,-119.02833
1477,27.8049,-63.800404
920,-21.125744,-121.24815
4543,-52.442356,81.70883
861,52.253075,-43.436584
69,69.65767,-80.05464
2013,41.855904,23.197504
566,-40.72579,-97.646385
621,-17.114138,-81.93686
319,1.1050675,-100.20921
2940,45.114803,45.523037
5384,84.92699,89.64473
853,12.835056,-126.15127
1933,13.7382965,-15.328074
1143,55.947445,-136.55125
251,69.67691,-97.37867
3971,75.22284,82.98848
626,2.383968,-115.742485
4844,-69.54187,78.49472
441,60.04268,-123.26564
494,41.715168,-116.50148
81,65.75498,-79.33509
3185,-30.304766,17.928722
2812,-25.302814,11.94136
114,63.656826,-85.96538
735,-12.946085,-140.40007
554,11.736993,-111.63175
2208,14.117788,-4.92237
3047,73.19715,52.234074
4131,-27.813309,113.010056
310,74.959854,-117.47211
2123,15.420327,-37.66508
5201,-11.033477,126.7453
3581,-56.817783,109.234856
2767,-25.519886,85.07873
3314,21.647388,84.89174
1322,-28.555962,-142.66122
5475,-93.13476,-53.305363
1876,0.3932967,-43.282574
538,36.165257,-137.56102
1332,-26.490442,-144.17523
101,49.866844,-84.25373
4838,-83.2155,97.489494
2676,80.14921,-23.13949
4828,-97.46718,74.004684
4599,-73.08718,71.91422
10,65.05404,-87.41611
2840,11.190935,45.698284
2103,8.750336,-41.66977
5667,-25.930964,94.59138
2343,-81.08704,-0.60760087
3734,24.758217,-41.48939
3910,-35.4803,84.044205
5231,-41.88962,70.906044
2944,0.23708045,27.150002
2731,75.67218,85.09434
1990,-20.988874,-36.65885
4353,-91.043076,52.023125
4521,-69.81792,-42.021763
4693,-87.55188,71.16696
870,40.114628,-35.17677
1778,-17.498468,-32.63221
125,59.971714,-89.696266
488,27.575394,-135.35042
1657,-20.286263,-53.21969
1809,22.266006,-69.73612
3036,-2.510134,18.485247
4883,-94.49389,60.299706
163,39.185863,-73.12794
2219,6.705466,-52.978836
1773,10.38102,-42.939346
200,31.08855,-137.18254
4231,-32.608204,90.89289
3397,-10.757169,69.65256
5515,117.80571,8.874589
5523,-82.31639,31.189356
726,-5.7981296,-121.42446
5524,-20.342161,79.51164
5202,-10.2700615,126.6774
5027,-67.904976,85.107796
4267,-34.388836,75.40852
2948,-5.4218655,25.338047
221,59.99364,-130.50725
4118,-43.930897,54.701275
3826,73.45878,76.07141
4174,87.62408,82.86784
3901,77.07827,87.29465
261,42.029488,-104.55387
1340,54.076855,-137.09367
953,-27.708223,-121.79038
4325,76.76533,81.41541
633,9.375292,-111.06175
4398,69.36344,91.40365
347,34.728985,-122.35722
3513,69.63609,89.00303
3539,71.12302,84.799355
419,-20.838871,-144.78986
678,-54.44082,-85.91138
824,14.327803,-145.48956
4308,51.381462,-1.7441821
2464,-91.1839,49.32934
4482,-68.81086,-41.341152
943,7.209072,-116.08744
2269,-72.624306,-8.898187
3660,6.5622606,52.11619
1611,-25.687128,-75.72024
402,27.53796,-128.2928
3697,-4.402936,86.71417
5458,119.600555,-18.75617
904,-21.95785,-126.77866
2289,-71.360954,-28.535196
401,42.837185,-121.4642
2409,54.341198,41.226696
3556,19.710047,28.17774
1806,-16.051558,-22.531157
5825,-47.518085,118.65903
88,46.69079,-86.80254
5217,6.3272943,111.5731
1779,-33.46115,-25.27677
2405,-8.016801,-7.179293
3193,21.327646,16.883028
4098,11.467191,-18.9663
3045,-51.675816,38.271076
