id,x,y
2035,-32.015457,-11.314634
5491,-82.89918,-91.9104
4757,-31.517998,79.39938
4585,-69.647865,73.66345
140,48.60683,-90.27265
6657,-78.75485,90.799034
2871,-83.83156,84.43397
5888,-59.50868,73.863594
7673,-10.376762,111.33768
5361,-89.754906,0.22066864
7065,-63.258106,-79.64259
7545,-57.327576,96.60276
4616,33.203167,-53.992535
4976,-39.61975,-5.6608453
1099,-65.66576,40.184143
695,138.36786,-32.98535
6235,-25.516636,104.39566
1663,27.193924,-52.31819
776,-42.14255,-10.410515
2329,-120.0571,-32.59786
5675,-78.79569,90.906784
8024,-30.134996,57.0832
8672,-78.34151,69.075
3526,-25.019712,57.4878
236,-39.990448,23.850342
4945,-15.992422,109.10346
5277,-87.63652,-42.262615
9713,-125.21344,-30.162254
6949,-52.17102,95.14255
1443,47.855923,-89.03224
278,-92.74354,-75.36254
3553,-30.194075,-11.002919
8561,-97.94309,46.363396
4274,29.711668,-36.31807
2677,48.378597,-87.41112
6481,-90.7809,84.47037
1887,-54.397697,97.27884
3464,-13.551593,-23.614363
362,-88.76757,-1.7507098
1728,-120.88241,-33.039715
4797,-74.25548,-2.3688226
2461,-120.870575,-35.475063
5734,-84.44255,83.548004
8840,-78.99974,-74.88788
2392,-20.345804,96.33892
4863,89.42358,14.961578
36,77.54351,-10.41833
1519,-80.07914,-75.312065
2498,19.719358,-107.16459
9133,-97.26276,-79.27201
483,114.10597,-18.092825
893,-10.746077,5.3877416
4330,-60.440674,18.98104
7418,-23.808857,-93.71937
9111,-78.614845,91.04045
5973,-56.07586,-36.910877
9000,21.963985,-50.91689
7152,139.87012,-4.680038
4161,-45.051403,68.13353
6726,-28.475912,54.103252
6087,-25.665058,114.853905
6070,-17.791945,-116.36882
7428,-2.871136,-113.24026
4813,-76.29139,56.636658
4375,-47.36089,96.924736
1070,77.63368,-10.389243
3897,-43.83046,8.703372
3947,-68.22833,31.011307
6330,120.55902,-19.840553
6803,-84.46478,83.60512
7297,39.062252,14.539814
1756,43.929977,-43.312206
615,-93.668816,-77.8698
6344,-41.318287,77.59181
137,-73.94512,88.73995
6319,-60.014446,72.38368
7526,90.658066,-41.124935
8965,-19.147223,-61.67854
6495,-68.83155,94.62787
141,-35.234375,-54.395466
8334,-38.14904,40.067204
991,-78.841675,19.445421
7221,-87.68105,-95.31037
9195,74.93905,76.06448
9063,-79.2298,98.970894
2654,-98.775536,45.87861
2630,137.03638,-40.299484
8036,3.2580106,-92.78044
1211,6.4545174,124.20971
8831,-62.50999,-27.631102
777,-78.53126,99.66762
9065,-82.019455,61.650852
5648,-15.974543,109.22701
8406,-10.612604,-24.438671
4675,-62.93421,-80.55332
7786,-97.81795,-78.571335
6993,-77.33084,35.887424
3504,-83.435616,-102.02602
3629,29.814499,-88.72487
2105,-61.1763,21.390478
4406,-25.667694,114.83374
1479,-82.92756,-91.68231
719,88.94214,-40.442142
6622,-48.040527,-52.170338
4705,27.109974,-80.1002
6628,36.866512,-15.294931
7348,-16.252083,110.553604
6268,-30.254501,113.55474
8976,-117.02671,-28.106066
6490,-25.235418,-94.98149
2616,-82.81243,-41.0926
6578,-18.300442,49.41646
3286,-77.508156,91.032936
4478,-77.97973,30.886223
8526,0.3083463,108.74358
2753,-117.29071,-27.956163
451,-54.41608,-19.287237
7328,-11.772572,115.31192
4968,-36.55362,34.814396
6618,-81.38819,-95.89547
9099,-76.7578,100.04183
2306,-34.3391,72.737335
3853,-78.686966,99.71082
7205,-68.188156,74.98859
3472,-29.270872,33.073326
3395,-84.49023,-38.624397
6122,-79.060684,100.06325
3511,-96.21871,-5.5675497
7523,-21.319206,36.593937
4105,-82.847046,-89.62941
8780,-31.582357,-23.69487
3486,27.054708,-52.353977
1314,-15.577904,7.9263396
408,79.5253,87.27504
6941,-87.75371,-8.903486
7442,-32.25267,78.64998
7318,-116.851875,-44.301826
5881,-46.369137,49.666416
5701,-43.058037,-61.84616
3237,-92.13021,-80.69733
1012,-40.693314,-26.36445
5118,-82.95651,-90.04068
3854,-121.41144,-35.985558
273,0.70815176,110.816086
6637,-10.258887,-23.923159
9124,-91.5321,-6.154703
3646,-54.101757,97.189735
7401,-11.206401,113.0176
8427,-108.29837,-26.991945
2738,-53.269215,96.13939
7495,-103.15642,-77.86177
7590,2.836825,-58.095432
2195,-64.250435,-27.63743
8252,-97.31891,50.898914
1100,-95.577286,57.6642
9785,-49.32202,-12.837988
4868,-90.98025,-90.04172
4925,-52.71908,96.735306
8047,-90.17066,-67.66902
7071,-14.799642,110.30665
7496,-18.588287,-5.5383577
974,-67.122154,95.496025
2086,-53.303852,98.740166
1596,-120.34849,-37.44407
1748,-73.32997,-100.908714
3679,88.61173,79.4614
9130,-32.116833,79.00441
737,47.343414,-80.798584
6179,6.749683,124.23026
8581,-97.322395,59.404633
6650,-116.59628,-27.90291
6559,-37.168297,75.4826
6061,77.58903,-10.409913
3913,-90.370804,-66.471176
6333,-71.94163,-98.653015
8361,-16.460022,110.15646
4434,48.367348,-87.55428
2145,111.19239,55.60439
6139,-4.151007,-68.3862
5025,-59.17172,-0.8719389
2272,133.0776,-33.785973
2248,-11.217803,-45.265423
9697,-33.550987,21.327929
3762,-117.2911,-39.24365
3833,-62.152504,-27.306095
7306,-64.02927,47.607903
7895,-93.8486,-57.511715
7282,-49.806255,-51.535187
9507,-46.45584,-55.2973
1742,-24.078077,-94.41999
5845,-70.32,-24.084051
3393,-120.675125,-35.490192
3612,-10.46295,-20.754328
4225,-81.18506,-42.951508
2270,-117.77401,-39.473167
230,-51.339577,96.15114
5313,-24.957521,57.272705
4282,-8.719458,114.05892
2228,-82.793175,-91.73234
4978,-70.446686,81.05845
2303,-21.631254,116.44872
5081,-29.77114,88.7344
6928,-28.874126,111.262794
1840,94.12593,83.81084
4307,-91.312485,-89.91579
1312,-85.360825,92.76124
1117,-96.56119,-62.795753
9694,-49.71239,-53.02982
5829,-50.392494,-26.802366
8761,-99.00606,-54.540752
7452,137.89404,-32.362377
9645,-40.18542,-37.106113
3953,-22.130772,-92.094055
8716,-4.0676727,-112.45446
7365,-18.424807,-5.8081264
6595,-5.821079,15.074186
2071,-55.89585,70.206314
3159,30.649769,-83.36097
8909,5.4352098,115.268936
3260,46.48991,-89.35007
5953,85.12014,-75.79862
1455,-97.92604,-10.263881
709,-82.86677,-45.097893
4796,-80.22137,-79.53364
5630,-20.297205,-86.44834
531,133.72084,-40.312843
406,-59.96092,-74.961624
4960,-75.79417,92.46618
457,-96.495705,-62.624752
7052,-68.3067,74.6723
5415,-123.94355,-25.423893
3796,-90.37588,0.86936384
1836,-35.41766,87.44045
8242,-57.920265,-35.429623
407,-80.472206,-103.63053
8498,38.12992,85.04033
6157,40.713356,-43.733963
2608,-78.33229,44.39189
7286,-22.837555,27.557455
2883,121.55523,0.4922035
8749,-82.96063,85.296646
9284,-98.80936,54.589264
4137,45.481007,-90.49529
4789,50.417168,-95.46888
6302,3.1083853,104.266495
5811,-103.39289,-79.21333
9682,-116.81841,-25.579258
8568,132.68251,-33.666225
7118,-16.706291,110.633995
4929,35.854137,66.725845
5401,88.57183,-39.887924
3246,-83.935295,-43.84482
9460,-31.420046,95.0753
6575,-107.4184,0.7717448
4760,-15.9807625,110.395256
4629,-45.219524,-62.731155
8835,-31.390894,75.565186
2376,-52.311493,95.22498
8103,-118.836395,-22.287025
983,-92.380066,-18.77214
4889,27.468449,-80.31847
8214,-77.98655,99.78433
7576,-75.95152,-96.56402
2904,-37.265575,75.312904
5096,-14.649969,113.14266
8818,-89.640045,-22.0964
8336,-20.405882,96.33272
2602,33.835163,-106.43465
9006,-55.861572,73.80582
2763,-120.639946,-36.808273
3583,-29.085232,-10.848285
223,-11.590279,115.280136
6093,-97.99212,41.135536
1890,-26.527948,89.14159
3274,0.84720075,105.52838
2757,-33.542587,71.99696
3822,-51.366936,-54.490807
499,-20.347109,-10.7163315
5131,-124.05761,-28.878864
9491,-30.38518,74.56631
3817,-80.25233,95.97
6972,-74.182846,88.88619
853,-71.073074,-24.01037
5211,-83.99363,-38.655323
5061,-10.58268,110.98851
9733,-10.207577,114.2437
6201,-85.12683,92.90477
795,-85.53993,-100.6064
6852,29.281595,-79.82715
1601,-98.39071,58.512463
7935,-24.018173,-94.55796
7181,-42.652164,66.18186
1033,-124.74467,-36.304855
8264,-64.546005,-26.794699
6778,-97.2106,-62.057846
4866,-49.609745,-7.405278
7649,-70.171906,-56.80331
9681,-33.866,77.52695
9021,-28.181551,114.300964
5170,138.40858,-32.408073
2091,-70.33515,72.95722
898,-66.89752,-79.358604
7825,-80.05451,96.34281
7871,-77.498405,91.42677
6960,-34.230602,71.22817
1683,-69.58728,95.014145
1853,109.43857,-40.475967
8629,-74.27344,72.619316
8449,-48.020157,-52.362278
1590,-115.422905,-29.009844
7468,108.96714,55.16992
8620,-21.63994,-33.602573
2447,-42.054302,-59.722103
7542,-77.458305,93.354836
4704,-16.04385,7.8118753
5012,-78.898796,-76.90349
6029,-74.421394,28.710073
2380,-8.016719,-102.06024
3791,-62.66442,-0.57828
7682,86.17984,46.30432
8281,-81.977585,-102.58092
6873,-36.047787,34.590546
5356,-60.215508,-26.791729
7660,31.884438,-107.58656
1230,-64.14144,-24.622734
2516,39.210808,86.84959
1022,-63.5714,-81.74346
7164,10.957142,-2.1032522
6940,-54.67266,98.00765
8623,-57.270214,72.565025
1138,-60.493374,1.364844
1278,-123.90625,-28.248877
6216,-39.858055,-5.015852
1120,41.50163,-46.493835
4159,-123.45864,-21.155272
4190,-46.017475,-41.39263
2909,-115.3302,-29.136597
7435,-55.51616,40.414234
7085,-62.935474,-80.4287
162,-118.179825,-42.57344
4552,-71.064735,-86.706856
7187,-103.89852,-78.07493
4463,-85.039154,93.238235
1357,125.17128,-0.27921057
1696,-47.792183,-13.973219
5507,-35.3203,-11.382318
7375,-54.341194,97.271576
4123,-88.05344,-42.61431
4837,-42.990654,-100.30983
886,-97.13993,-5.007531
1954,-74.94566,18.391884
2901,-39.98591,-9.1899185
8438,-24.366062,-95.08526
3479,-0.66464764,-53.733013
3480,-29.771059,98.23065
9532,92.70458,-81.547165
438,-21.882647,-91.60157
2076,46.65097,-78.615906
1914,-26.889883,-94.01721
9603,15.474508,21.865702
2030,-10.788314,5.5247383
652,57.21527,46.91437
4918,93.970116,21.245117
1218,26.994188,-33.58431
9475,-121.665184,-26.034857
3957,-77.19286,103.04343
9352,-62.62074,51.09873
3103,-21.158009,7.6877003
2095,-61.1505,1.8641632
6158,33.54009,112.62127
3915,-65.15662,-84.7065
2698,-74.334114,87.85507
8577,-59.32431,92.535774
4399,-77.60782,70.07011
2466,89.608955,-79.69999
2460,133.0066,-38.92821
5901,-15.556056,112.31711
3549,49.617462,-80.54962
3559,-10.589167,114.16103
837,-105.09208,52.662643
8170,-2.9331758,39.598957
8912,-18.50736,18.209415
9030,67.33061,19.32886
2192,-92.258514,-6.3137903
4195,-21.13148,-90.999954
7053,-70.5204,94.11895
7459,-72.01503,-98.71923
6729,-89.9589,86.21114
5407,-117.75355,-44.218575
3956,136.09274,-5.623295
4598,-20.500996,15.410801
7215,-0.25762394,7.185075
8660,34.077587,-109.21316
6937,-9.648028,96.95093
657,-60.19189,2.7187736
4751,-87.34326,-43.174644
355,-76.75549,-3.1953518
45,30.561975,-88.72919
3857,-28.788116,113.533485
160,-80.07772,-80.90276
7241,3.321243,56.235985
6371,-94.03958,-80.58822
8404,131.16281,-11.63342
1495,19.442965,22.257809
3936,53.843548,-99.02975
4612,74.01863,88.68096
6875,-67.29186,-89.33109
8123,-78.39023,93.00678
5130,99.637985,-19.122066
6698,142.62495,-44.233974
8868,-97.36858,50.54887
1953,-15.824568,64.73977
1651,-44.831745,-60.279182
3885,-92.65057,-1.0346912
6221,-40.349503,-35.331364
3295,-98.28346,-81.041985
5436,-117.392105,-43.83726
3029,115.85219,16.482927
4750,-61.95519,0.5915811
2802,-92.13807,-27.025686
2644,-80.35377,20.278326
3852,27.931087,-112.18053
2273,-102.30547,8.483887
4152,-122.118866,-18.321213
6335,47.19914,27.968193
7996,90.610054,-37.541874
7648,-8.753254,110.02451
6767,-119.015366,-38.21394
241,-80.35214,-53.72308
4448,-122.58177,-26.867947
1202,-59.336494,-29.285995
2406,-29.521425,73.972916
6907,79.28876,-110.66584
2335,-60.935287,77.55939
3183,-63.053707,0.28323615
2557,-29.157366,-9.539745
620,-76.85901,90.51311
1427,-13.590307,7.7522936
6223,-59.98562,-71.365875
1153,-97.70865,54.968796
6155,-34.008247,107.00039
1393,-60.701416,2.3057818
6219,-52.072178,99.87594
7274,7.169998,118.323425
9217,76.24553,-1.308288
8217,-48.78552,97.592476
8668,-83.278496,-91.59891
909,-70.502846,-23.884506
4778,-31.032541,59.946175
9809,-119.55784,-27.956455
9496,-13.361455,-32.364456
4219,-65.92479,93.5183
6233,-34.992153,71.96822
2410,-58.775486,-73.34004
3454,120.632996,1.276751
6312,-69.08573,94.95199
6369,66.22883,76.63385
7300,-68.452255,-89.26522
7626,-119.29034,-36.596977
8535,-80.759605,93.499115
4948,-76.66342,45.492958
5936,37.520588,-68.81973
4691,-73.77151,-81.52697
4621,85.867744,95.34166
8,-30.529083,106.75232
2231,-103.19786,55.650753
4498,75.92808,-51.29083
5432,-5.786243,111.464455
7612,-44.317234,-102.704765
8941,-98.97582,57.21645
8300,-100.77094,-71.189735
492,-40.530327,-96.20047
1228,-18.848438,-106.76372
4783,-57.400303,0.7941977
6019,-80.56998,-43.04088
4211,-57.25136,30.95159
4048,50.868702,-0.94509137
6836,-47.91366,-52.986855
5433,137.51193,-41.731384
4658,81.0489,-45.462593
8350,39.224377,47.822422
9164,-66.53214,44.139378
6583,58.828125,22.711061
9180,-25.232246,-86.22708
9688,-37.130993,76.90086
7016,-98.32788,45.6657
9370,92.86062,10.270052
8259,-64.57498,-26.51973
7658,11.815767,1.3607589
512,-79.77867,-39.37588
1631,-41.05346,51.75051
2485,-117.94992,-43.361717
2618,-95.57513,-67.38564
4214,-94.27013,-29.361288
8942,-96.80453,55.38237
9917,91.05576,-40.533596
5391,-51.751793,52.929855
3992,-69.666,96.05207
6546,-7.362941,-105.42379
1221,-101.601364,56.40075
2965,134.17268,-36.310246
6512,-71.94044,-20.836092
9296,-125.13023,-30.089924
3173,-44.29762,-62.044636
3425,-72.245155,-53.266582
4780,-69.78919,-16.77212
2845,-78.71856,-74.31977
8351,-117.78603,-39.578896
3524,124.55646,-2.1086168
3217,-97.3264,-62.261078
5665,-57.769787,-35.352417
5743,-78.16233,95.37056
5539,-59.396877,102.64406
9252,-36.709156,75.73306
9266,3.5530047,120.71558
3889,6.017673,67.83074
3765,32.778008,19.212063
5166,22.647268,65.2786
9465,111.53753,57.29223
4234,-53.2148,-36.136158
306,47.492386,-94.00388
7451,137.15018,-40.791435
2234,-72.056465,-102.64428
9260,98.73111,-21.007217
1814,-63.71403,73.8188
8088,-116.52293,-44.120056
7316,135.91725,-41.975952
6945,-40.77224,-99.77429
3277,-68.62136,-88.46485
6913,-121.48058,-38.011887
3872,-85.76266,-94.87918
2933,-26.915525,88.06902
3771,-47.07169,-48.517086
5736,-37.173462,-13.4101
5864,68.039795,89.05724
1397,81.58505,-110.92635
1470,-82.19842,-39.42213
4531,51.58539,-99.28896
1860,16.364922,-67.33664
5173,-15.272383,111.44672
1733,-28.278395,86.860634
3620,-31.030258,-16.400208
7220,-119.01004,-42.073566
5558,-43.657234,68.89615
1962,32.472385,110.12878
1045,-47.070766,-48.608868
5868,-104.48963,1.8027649
9200,50.44266,-97.04062
9781,-74.82744,-98.010124
9169,37.16945,-62.557514
2093,-43.486523,-61.859566
3032,-89.873344,-70.65006
9707,-29.824083,98.052246
3328,-119.02553,-38.33256
7588,89.548775,-21.834236
7560,37.651012,-48.13528
8834,-49.505634,-26.66239
1000,141.10408,-35.891254
7745,-2.742825,-104.87669
2146,-102.91744,8.260147
3199,-68.91725,-87.585464
8487,-80.17767,95.30582
794,27.336075,-113.29973
9610,-34.290825,107.28289
614,44.164326,-42.285233
9857,-114.84869,-30.924738
3016,-26.819874,117.12585
4942,-39.413517,-102.80999
2048,-116.15692,-43.605473
1847,143.09491,-36.842545
2509,-64.442085,-23.752872
1781,27.76467,-18.342121
6586,-87.59509,-1.1806782
4702,-9.794359,114.74109
4507,-36.224464,76.15852
6060,-78.6529,-54.984344
6117,-77.350136,35.95992
8125,-27.073845,88.13782
8105,-95.585976,-62.055794
1523,-46.488388,-51.156254
1150,-58.815186,-79.78058
4597,-57.13148,-1.3870033
8371,44.66395,-93.41997
5779,90.1604,-40.389736
1567,-69.75198,72.230385
5010,-9.577312,-19.003002
147,2.827022,101.743546
9240,-103.62538,-77.33709
852,-117.5795,-42.46622
747,35.22838,14.564795
4479,64.46731,-54.465214
106,-101.307785,-70.48602
5707,132.7728,-33.524868
3802,-58.266106,-29.331863
7841,-77.60353,69.498085
3408,-47.440132,97.57007
6837,-117.58372,-43.349594
5001,-8.2054615,114.22175
3292,103.54154,-64.6489
4264,-39.988934,-62.922665
4984,134.92798,-38.3616
2542,3.1648529,-58.36463
8849,-94.17078,11.783002
8025,-33.247765,46.24584
2708,-100.72382,-71.15029
7283,-53.735775,4.930854
2625,36.189598,-86.794624
8594,16.208826,-67.32258
8970,-33.403294,77.7228
9010,96.277596,11.197466
6027,-97.415535,-5.484232
5961,136.5889,-44.364056
2164,113.310455,19.220715
4924,-117.80035,-26.604332
3004,141.28278,-34.239433
1024,-42.13123,-95.84371
1783,28.496191,-52.70198
6643,-18.59038,112.05405
4525,-81.10933,92.47761
5148,-118.5029,-38.54221
6887,-12.400897,107.38325
2895,-110.95227,26.342789
8920,-104.063675,-77.047134
1642,-48.432743,-25.376358
1766,58.361385,55.11389
1481,-15.944776,52.861748
9104,-83.3112,-93.191414
6608,38.767952,-48.6477
9637,-31.32289,110.1086
2793,-36.38665,76.80372
7007,-80.85392,61.766766
4496,50.012077,-95.13225
514,-78.55968,93.087425
7293,122.57032,-3.4827316
6375,-29.627579,58.70374
7331,-90.796844,-6.5716066
9531,33.11478,113.77617
5105,-20.07998,64.04692
7244,-81.5188,64.662056
9344,26.433395,-51.999153
5632,84.01364,-42.321312
4655,-85.133766,3.8093667
7678,-58.388805,0.5871407
1877,-20.510136,114.397484
2902,-46.94809,-53.68699
7184,-112.20629,-31.528881
2348,-87.51201,-5.4716115
4849,-85.20577,5.336097
2237,94.301384,8.687662
7404,5.9388213,115.4008
6340,86.84959,79.17114
9428,-96.36837,-4.950905
5133,121.21616,3.162593
7380,-101.48114,15.952491
266,-34.468937,76.94431
9177,-99.24705,58.660526
7413,-42.405396,-28.150501
4694,-25.682213,85.07531
2726,-100.955154,7.892264
9823,-80.31109,63.593803
410,-60.44096,0.3161057
7869,-80.48577,94.974304
369,-66.63155,56.63488
1961,19.359396,-68.7148
7167,-108.75189,27.815886
157,-48.5296,91.84846
9434,-119.21809,-22.448568
4993,-104.68082,1.6420432
8213,-59.514675,3.1148715
5987,-11.247508,110.83901
9241,-65.22022,49.18478
2956,118.225136,39.654133
4127,-68.39977,-87.976585
2350,-18.419502,-7.085399
6779,-87.778984,-94.01348
2868,113.438965,59.70889
2788,121.98664,-21.021519
1384,-39.273354,72.999695
8317,48.18714,-92.57139
6741,-73.54187,-102.59773
7367,119.8899,40.662224
5795,105.99933,-3.8833103
1391,-74.31031,-18.69526
638,101.06097,44.021957
1191,-59.47533,93.24724
2787,-124.501335,-27.609268
4295,-25.191006,55.705334
7903,28.673029,-54.19636
2388,-31.245787,110.89147
7986,-74.33974,-18.655972
1958,-35.681076,75.49205
3056,22.29408,65.5493
2822,-98.559784,-5.209684
7657,-53.36623,-55.331623
1830,34.996445,17.26971
9656,92.59693,-77.95636
619,-47.176178,89.362526
878,-113.78893,-34.71648
9229,-104.65678,1.7667593
2184,-73.46946,88.13775
5411,-62.946697,-81.92002
8893,-46.1689,92.606964
4408,-123.62009,-27.340313
4911,-41.665462,-61.97185
8731,-50.460075,96.1549
740,-116.62771,-42.95099
5788,113.74267,60.428852
4895,63.448704,88.2828
1911,0.80593127,-111.09216
5250,-75.007545,-21.413816
8465,-26.823757,117.31361
2186,-77.638504,102.480515
1303,-68.12903,-88.76371
522,47.394295,-84.341125
5459,-61.594765,78.27602
7272,-58.26387,2.0736568
4031,-72.86249,-19.457296
7168,-83.65098,-37.801327
8392,-22.308441,-93.593666
4899,-49.328728,-50.01911
2133,-28.729929,75.07145
5981,-51.284874,106.232994
2827,-5.682052,-101.473015
7415,24.414074,-48.998592
376,-87.43193,-43.90059
4120,-119.55389,-27.9841
4759,79.20425,-112.36357
6,-41.267143,-59.93295
6053,-102.83197,-68.58196
7278,91.06778,-38.40981
7124,-10.03767,7.4396644
8613,-81.95813,84.93045
7912,-85.65638,4.969315
4457,-63.332565,-76.66472
2665,-13.779148,6.947505
4027,-9.477285,105.05786
9725,-84.886215,85.01137
1558,-13.802525,112.25961
8016,95.41641,104.70807
6627,0.20871773,106.9766
2561,-7.7732887,110.35696
5327,88.9526,-72.82815
4394,-50.74154,-55.01108
3258,-81.19235,87.68586
1201,-77.590965,91.61774
2004,142.34608,-39.82303
5370,-53.60792,100.211235
8645,-94.4381,52.009174
6899,-86.87075,-63.437386
5047,-30.309998,113.6572
3037,-9.653019,7.62182
6141,104.71005,-64.98098
1992,-97.025375,54.71636
4656,-64.75012,-82.31648
9700,-30.541613,111.98576
3510,3.5734339,120.819176
8085,6.0048738,120.698944
6942,-114.93445,23.49389
8979,91.35351,-40.003635
1510,-87.464386,86.56734
2576,-87.23708,-94.811775
7005,36.32513,-50.429623
468,-29.48552,112.46852
9042,-51.94744,69.179276
6808,-79.6502,97.026215
5889,-42.530163,64.49042
5682,-2.6632586,21.788097
7684,1.9198304,55.606647
8156,-109.543846,2.7526772
4192,-10.792615,121.9024
8005,-71.40435,96.26559
1438,110.34947,57.38979
1067,121.26412,-20.100012
9038,0.96758586,-120.062904
581,-22.499834,106.945816
4661,-53.27667,-55.387585
5866,-5.6330066,17.013474
7079,-80.708626,95.93141
750,-80.49223,93.51412
2817,-74.41458,-2.61943
3262,-20.561193,114.461914
3449,-7.811663,110.32448
7458,48.392178,-95.137024
5236,-47.74263,-51.171696
9654,-90.74689,-6.4664383
302,-86.03931,0.18781602
9484,91.016045,-76.224045
8372,72.7187,88.96492
1085,-41.588554,77.54155
3614,-22.102749,-91.84985
8431,32.577377,-110.144585
6493,-76.6581,18.412014
1974,-79.61665,-100.96501
2963,-51.135605,52.878315
9731,-94.00884,-2.7636619
5450,89.651146,-41.54722
3468,-79.785706,45.06234
473,102.02259,-61.756115
9888,-44.618248,-56.229744
9780,-37.6716,57.802914
9024,64.34265,41.21336
1894,-96.006134,-3.3343484
9708,-93.88635,18.004786
2188,47.59575,-94.25535
6664,-87.69408,-8.20577
4068,-79.89869,98.90464
3114,127.38547,-15.846265
1009,-60.352295,72.87275
18,45.131817,-92.48141
7454,-94.0592,-29.387445
7587,-123.720245,-38.01036
3436,-50.567966,106.45876
4223,-49.24115,-52.472782
3949,-13.155644,111.98414
1198,43.168915,-45.837406
5667,-35.022743,72.837715
3575,-38.083557,25.098093
4247,-36.779358,74.516884
3350,-29.499762,56.3
8140,-43.660378,-6.6707582
1251,-52.628292,70.089386
9631,-105.18726,1.1738546
8658,-80.51496,-103.62733
1852,76.27372,89.109245
3413,-25.618147,106.20229
8319,10.857379,-5.973147
7144,-42.649326,-62.81996
7806,-63.64964,-82.806175
597,-59.124317,3.2213755
7805,-74.35288,19.389051
703,-54.041737,99.122444
3254,-1.5708032,102.7884
8515,50.622746,-97.02726
2906,57.74774,55.928284
1311,-15.740202,19.647875
1754,-12.92298,-30.390749
3040,-11.775771,-33.252335
6046,-90.46117,-0.79322886
4427,-123.777115,-27.195145
5770,47.59811,-95.18773
6395,82.06397,75.31794
2918,-36.156162,77.29679
2420,47.143295,106.20413
161,28.224367,-78.72951
6353,-98.98636,41.269176
2493,-62.578518,1.8159709
3361,-28.492014,76.14479
4329,92.926796,-42.188667
532,-84.137596,-103.26395
7881,-96.77394,59.171005
929,50.01475,-92.0859
2761,-95.97725,-11.765896
8090,43.305965,-44.816807
9760,142.33148,-39.14535
2521,41.581894,-44.648335
2136,118.41228,-21.323332
60,-122.39139,-19.574184
69,-41.84056,-61.20889
6015,-40.278618,-59.76247
4014,-108.03043,0.2851667
1845,98.928276,83.851425
1896,49.21934,-80.17144
8409,-55.244606,7.3159842
4865,-10.17805,8.475505
7089,-13.628227,-33.842777
701,-66.02625,46.251118
1355,-47.981285,91.03718
3635,-84.25742,-92.87463
9816,-76.21345,103.18378
1377,-9.825231,117.61562
2080,48.085617,-80.288826
131,-57.87661,7.340257
